"date","site","sif"
"2009-11-15","US-FR1",0.19675649702549
"2009-12-15","US-FR1",0.0972676202654839
"2010-01-15","US-FR1",0.0884909927845001
"2010-02-15","US-FR1",0.146048709750175
"2010-03-15","US-FR1",0.250201344490051
"2010-04-15","US-FR1",0.426907628774643
"2010-05-15","US-FR1",0.492176532745361
"2010-06-15","US-FR1",0.499869108200073
"2010-07-15","US-FR1",0.422896385192871
"2010-08-15","US-FR1",0.396548181772232
"2010-09-15","US-FR1",0.332632958889008
"2010-10-15","US-FR1",0.230982407927513
"2010-11-15","US-FR1",0.0947272479534149
"2010-12-15","US-FR1",0.134844616055489
"2011-01-15","US-FR1",0.0793099775910378
"2011-02-15","US-FR1",0.172008320689201
"2011-03-15","US-FR1",0.142397359013557
"2011-04-15","US-FR1",0.358434349298477
"2011-05-15","US-FR1",0.309059619903564
"2011-06-15","US-FR1",0.262243002653122
"2011-07-15","US-FR1",0.151323541998863
"2011-08-15","US-FR1",0.127334922552109
"2011-09-15","US-FR1",0.20375682413578
"2011-10-15","US-FR1",0.265362173318863
"2011-11-15","US-FR1",0.176842376589775
"2011-12-15","US-FR1",0.0460198372602463
"2012-01-15","US-FR1",0.124995850026608
"2012-02-15","US-FR1",0.322951972484589
"2012-03-15","US-FR1",0.526462316513062
"2012-04-15","US-FR1",0.481117248535156
"2012-05-15","US-FR1",0.383571445941925
"2012-06-15","US-FR1",0.358518481254578
"2012-07-15","US-FR1",0.329890996217728
"2012-08-15","US-FR1",0.305857926607132
"2012-09-15","US-FR1",0.253301918506622
"2012-10-15","US-FR1",0.2850481569767
"2012-11-15","US-FR1",0.174067601561546
"2012-12-15","US-FR1",0.163505926728249
"2013-01-15","US-FR1",0.0488026887178421
"2013-02-15","US-FR1",0.253001421689987
"2013-03-15","US-FR1",0.181088626384735
"2013-04-15","US-FR1",0.344831764698029
"2013-05-15","US-FR1",0.274496614933014
"2013-06-15","US-FR1",0.412006229162216
"2013-07-15","US-FR1",0.413057714700699
"2013-08-15","US-FR1",0.291515171527863
"2013-09-15","US-FR1",0.29418209195137
"2013-10-15","US-FR1",0.277055233716965
"2013-11-15","US-FR1",0.120726466178894
"2013-12-15","US-FR1",0.111380346119404
"2014-01-15","US-FR1",0.0627630576491356
"2014-02-15","US-FR1",0.12124740332365
"2014-03-15","US-FR1",0.191739588975906
"2014-04-15","US-FR1",0.310149013996124
"2014-05-15","US-FR1",0.288157224655151
"2014-06-15","US-FR1",0.24029703438282
"2014-07-15","US-FR1",0.283859461545944
"2014-08-15","US-FR1",0.232519671320915
"2014-09-15","US-FR1",0.196265265345573
"2014-10-15","US-FR1",0.198401018977165
"2014-11-15","US-FR1",0.11061504483223
"2014-12-15","US-FR1",0.16056652367115
"2015-01-15","US-FR1",0.0791697353124619
"2015-02-15","US-FR1",0.153179153800011
"2015-03-15","US-FR1",0.202889069914818
"2015-04-15","US-FR1",0.480282604694366
"2015-05-15","US-FR1",0.548256099224091
"2015-06-15","US-FR1",0.384551823139191
"2015-07-15","US-FR1",0.49210125207901
"2015-08-15","US-FR1",0.208910286426544
"2015-09-15","US-FR1",0.123276039958
"2015-10-15","US-FR1",0.128760859370232
"2015-11-15","US-FR1",0.250525593757629
"2015-12-15","US-FR1",0.21849000453949
"2016-01-15","US-FR1",0.147499114274979
"2016-02-15","US-FR1",0.182115852832794
"2016-03-15","US-FR1",0.282814741134644
"2016-04-15","US-FR1",0.340498000383377
"2016-05-15","US-FR1",0.473834544420242
"2016-06-15","US-FR1",0.295584440231323
"2016-07-15","US-FR1",0.292098850011826
"2016-08-15","US-FR1",0.315339595079422
"2016-09-15","US-FR1",0.271885544061661
"2016-10-15","US-FR1",0.229649737477303
"2016-11-15","US-FR1",0.107480987906456
"2016-12-15","US-FR1",0.0904581621289253
"2017-01-15","US-FR1",0.0312883742153645
"2017-02-15","US-FR1",0.144638612866402
"2017-03-15","US-FR1",0.271245867013931
"2017-04-15","US-FR1",0.487509906291962
"2017-05-15","US-FR1",0.491647839546204
"2017-06-15","US-FR1",0.380033135414124
"2017-07-15","US-FR1",0.30694791674614
"2017-08-15","US-FR1",0.366152793169022
"2017-09-15","US-FR1",0.300410330295563
"2017-10-15","US-FR1",0.198650375008583
"2017-11-15","US-FR1",0.198820024728775
"2017-12-15","US-FR1",0.0469068773090839
"2007-01-15","US-FR2",0.05235980078578
"2007-02-15","US-FR2",0.267335802316666
"2007-03-15","US-FR2",0.324590444564819
"2007-04-15","US-FR2",0.651207447052002
"2007-05-15","US-FR2",0.502427399158478
"2007-06-15","US-FR2",0.521068751811981
"2007-07-15","US-FR2",0.433396935462952
"2007-08-15","US-FR2",0.57243275642395
"2007-09-15","US-FR2",0.282692819833755
"2007-10-15","US-FR2",0.246751576662064
"2007-11-15","US-FR2",0.0581034421920776
"2007-12-15","US-FR2",0.11596954613924
"2008-01-15","US-FR2",0.0743531137704849
"2008-02-15","US-FR2",0.0961820706725121
"2008-03-15","US-FR2",0.10727221518755
"2008-04-15","US-FR2",0.466469258069992
"2008-05-15","US-FR2",0.485225319862366
"2008-06-15","US-FR2",0.251693665981293
"2008-07-15","US-FR2",0.244494736194611
"2008-08-15","US-FR2",0.258056461811066
"2008-09-15","US-FR2",0.343950718641281
"2008-10-15","US-FR2",0.258935034275055
"2008-11-15","US-FR2",-0.0391817353665829
"2008-12-15","US-FR2",0.15567721426487
"2009-01-15","US-FR2",0.0315290465950966
"2009-02-15","US-FR2",0.18616808950901
"2009-03-15","US-FR2",0.216557547450066
"2009-04-15","US-FR2",0.139930933713913
"2009-05-15","US-FR2",0.444797813892365
"2009-06-15","US-FR2",0.323904156684875
"2009-07-15","US-FR2",0.0778693556785583
"2009-08-15","US-FR2",0.132748529314995
"2009-09-15","US-FR2",0.0386272855103016
"2009-10-15","US-FR2",0.375343084335327
"2009-11-15","US-FR2",0.345059752464294
"2009-12-15","US-FR2",0.114521287381649
"2010-01-15","US-FR2",0.113109268248081
"2010-02-15","US-FR2",0.102136611938477
"2010-03-15","US-FR2",0.253436297178268
"2010-04-15","US-FR2",0.56602269411087
"2010-05-15","US-FR2",0.470724612474442
"2010-06-15","US-FR2",0.527663826942444
"2010-07-15","US-FR2",0.519269227981567
"2010-08-15","US-FR2",0.362492859363556
"2010-09-15","US-FR2",0.421608418226242
"2010-10-15","US-FR2",0.321492582559586
"2010-11-15","US-FR2",0.104868419468403
"2010-12-15","US-FR2",0.0598856620490551
"2011-01-15","US-FR2",0.0513101294636726
"2011-02-15","US-FR2",-0.00373770389705896
"2011-03-15","US-FR2",0.106340132653713
"2011-04-15","US-FR2",0.368076324462891
"2011-05-15","US-FR2",0.282192170619965
"2011-06-15","US-FR2",0.285372942686081
"2011-07-15","US-FR2",0.309605330228806
"2011-08-15","US-FR2",0.198758214712143
"2011-09-15","US-FR2",0.105355948209763
"2011-10-15","US-FR2",0.0594733729958534
"2011-11-15","US-FR2",0.158769994974136
"2011-12-15","US-FR2",0.109400361776352
"2012-01-15","US-FR2",0.117225401103497
"2012-02-15","US-FR2",0.284775227308273
"2012-03-15","US-FR2",0.514350950717926
"2012-04-15","US-FR2",0.683619797229767
"2012-05-15","US-FR2",0.483725100755692
"2012-06-15","US-FR2",0.347899466753006
"2012-07-15","US-FR2",0.334825724363327
"2012-08-15","US-FR2",0.275310963392258
"2012-09-15","US-FR2",0.323202073574066
"2012-10-15","US-FR2",0.23686021566391
"2012-11-15","US-FR2",0.201345160603523
"2012-12-15","US-FR2",0.0777669474482536
"2013-01-15","US-FR2",0.0890634581446648
"2013-02-15","US-FR2",0.171200528740883
"2013-03-15","US-FR2",0.144193395972252
"2013-04-15","US-FR2",0.426936447620392
"2013-05-15","US-FR2",0.441061168909073
"2013-06-15","US-FR2",0.363919526338577
"2013-07-15","US-FR2",0.309641897678375
"2013-08-15","US-FR2",0.168731927871704
"2013-09-15","US-FR2",0.0965545699000359
"2013-10-15","US-FR2",0.376156091690063
"2013-11-15","US-FR2",0.247556775808334
"2013-12-15","US-FR2",0.0692574679851532
"2014-01-15","US-FR2",0.0855085253715515
"2014-02-15","US-FR2",0.118280537426472
"2014-03-15","US-FR2",0.25338688492775
"2014-04-15","US-FR2",0.460846990346909
"2014-05-15","US-FR2",0.428909748792648
"2014-06-15","US-FR2",0.572874307632446
"2014-07-15","US-FR2",0.313008397817612
"2014-08-15","US-FR2",0.287197440862656
"2014-09-15","US-FR2",0.216841265559196
"2014-10-15","US-FR2",0.232583627104759
"2014-11-15","US-FR2",0.0612376108765602
"2014-12-15","US-FR2",0.159160479903221
"2015-01-15","US-FR2",0.193128049373627
"2015-02-15","US-FR2",0.155263513326645
"2015-03-15","US-FR2",0.29833111166954
"2015-04-15","US-FR2",0.611980438232422
"2015-05-15","US-FR2",0.403395295143127
"2015-06-15","US-FR2",0.556819319725037
"2015-07-15","US-FR2",0.555496692657471
"2015-08-15","US-FR2",0.328140139579773
"2015-09-15","US-FR2",0.102429546415806
"2015-10-15","US-FR2",0.161375463008881
"2015-11-15","US-FR2",0.273810416460037
"2015-12-15","US-FR2",0.147708162665367
"2016-01-15","US-FR2",0.187977895140648
"2016-02-15","US-FR2",0.22381192445755
"2016-03-15","US-FR2",0.338714212179184
"2016-04-15","US-FR2",0.547259271144867
"2016-05-15","US-FR2",0.590502440929413
"2016-06-15","US-FR2",0.377345442771912
"2016-07-15","US-FR2",0.426186114549637
"2016-08-15","US-FR2",0.430132389068604
"2016-09-15","US-FR2",0.288178354501724
"2016-10-15","US-FR2",0.172283187508583
"2016-11-15","US-FR2",0.109335891902447
"2016-12-15","US-FR2",0.064414419233799
"2017-01-15","US-FR2",0.114757515490055
"2017-02-15","US-FR2",0.280416339635849
"2017-03-15","US-FR2",0.39694881439209
"2017-04-15","US-FR2",0.452178925275803
"2017-05-15","US-FR2",0.469502955675125
"2017-06-15","US-FR2",0.316848605871201
"2017-07-15","US-FR2",0.360081523656845
"2017-08-15","US-FR2",0.286620914936066
"2017-09-15","US-FR2",0.394815802574158
"2017-10-15","US-FR2",0.30207958817482
"2017-11-15","US-FR2",0.229937136173248
"2017-12-15","US-FR2",0.120898827910423
"2007-01-15","US-Fwf",-0.0797824487090111
"2007-02-15","US-Fwf",0.0429468527436256
"2007-03-15","US-Fwf",0.166179552674294
"2007-04-15","US-Fwf",0.0347091183066368
"2007-05-15","US-Fwf",0.218147933483124
"2007-06-15","US-Fwf",0.111421726644039
"2007-07-15","US-Fwf",0.0299978982657194
"2007-08-15","US-Fwf",0.225560799241066
"2007-09-15","US-Fwf",0.123965375125408
"2007-10-15","US-Fwf",0.0421382077038288
"2007-11-15","US-Fwf",0.0628472939133644
"2007-12-15","US-Fwf",-0.0246588960289955
"2008-01-15","US-Fwf",-0.073835514485836
"2008-02-15","US-Fwf",-0.119084626436234
"2008-03-15","US-Fwf",0.0577971786260605
"2008-04-15","US-Fwf",0.0925978273153305
"2008-05-15","US-Fwf",0.04842259734869
"2008-06-15","US-Fwf",0.0959555208683014
"2008-07-15","US-Fwf",0.143534645438194
"2008-08-15","US-Fwf",0.179940521717072
"2008-09-15","US-Fwf",0.212129831314087
"2008-10-15","US-Fwf",0.0992909818887711
"2008-11-15","US-Fwf",0.0285937283188105
"2008-12-15","US-Fwf",0.141073480248451
"2009-01-15","US-Fwf",-0.0240983944386244
"2009-02-15","US-Fwf",0.0934920012950897
"2009-03-15","US-Fwf",0.0476708821952343
"2009-04-15","US-Fwf",0.132591605186462
"2009-05-15","US-Fwf",0.113141886889935
"2009-06-15","US-Fwf",0.0948401838541031
"2009-07-15","US-Fwf",0.102139666676521
"2009-08-15","US-Fwf",0.117917656898499
"2009-09-15","US-Fwf",0.137839436531067
"2009-10-15","US-Fwf",0.0678963512182236
"2009-11-15","US-Fwf",0.0865933895111084
"2009-12-15","US-Fwf",0.0872678235173225
"2010-01-15","US-Fwf",-0.152833268046379
"2010-02-15","US-Fwf",-0.0780912935733795
"2010-03-15","US-Fwf",-0.00682086078450084
"2010-04-15","US-Fwf",0.0537979789078236
"2010-05-15","US-Fwf",0.0514071546494961
"2010-06-15","US-Fwf",0.150133401155472
"2010-07-15","US-Fwf",0.163072168827057
"2010-08-15","US-Fwf",0.143269002437592
"2010-09-15","US-Fwf",0.22623173892498
"2010-10-15","US-Fwf",0.0966013297438622
"2010-11-15","US-Fwf",0.0453460663557053
"2010-12-15","US-Fwf",0.0546735487878323
"2011-01-15","US-Fwf",-0.0127980438992381
"2011-02-15","US-Fwf",0.0412458144128323
"2011-03-15","US-Fwf",0.097631610929966
"2011-04-15","US-Fwf",0.21051312983036
"2011-05-15","US-Fwf",0.174405306577682
"2011-06-15","US-Fwf",0.158511593937874
"2011-07-15","US-Fwf",0.0149528849869967
"2011-08-15","US-Fwf",0.207685768604279
"2011-09-15","US-Fwf",0.115149796009064
"2011-10-15","US-Fwf",0.0220894049853086
"2011-11-15","US-Fwf",0.0401358157396317
"2011-12-15","US-Fwf",-0.112293384969234
"2012-01-15","US-Fwf",-0.0511128306388855
"2012-02-15","US-Fwf",-0.0287906173616648
"2012-03-15","US-Fwf",0.0958492159843445
"2012-04-15","US-Fwf",0.113273426890373
"2012-05-15","US-Fwf",0.159532591700554
"2012-06-15","US-Fwf",0.134851083159447
"2012-07-15","US-Fwf",0.073766864836216
"2012-08-15","US-Fwf",0.121243990957737
"2012-09-15","US-Fwf",0.134493082761765
"2012-10-15","US-Fwf",0.01957300119102
"2012-11-15","US-Fwf",0.0532154887914658
"2012-12-15","US-Fwf",0.0330983363091946
"2013-01-15","US-Fwf",-0.018799377605319
"2013-02-15","US-Fwf",0.101196683943272
"2013-03-15","US-Fwf",0.071465790271759
"2013-04-15","US-Fwf",0.130571246147156
"2013-05-15","US-Fwf",0.168335691094398
"2013-06-15","US-Fwf",0.149028688669205
"2013-07-15","US-Fwf",0.126976042985916
"2013-08-15","US-Fwf",0.37490701675415
"2013-09-15","US-Fwf",0.189553201198578
"2013-10-15","US-Fwf",0.0532502420246601
"2013-11-15","US-Fwf",0.0987319275736809
"2013-12-15","US-Fwf",-0.0091700991615653
"2014-01-15","US-Fwf",0.0313868708908558
"2014-02-15","US-Fwf",-0.062237985432148
"2014-03-15","US-Fwf",0.0541266985237598
"2014-04-15","US-Fwf",0.131030440330505
"2014-05-15","US-Fwf",0.109317034482956
"2014-06-15","US-Fwf",0.0854297131299973
"2014-07-15","US-Fwf",0.120413914322853
"2014-08-15","US-Fwf",0.175782322883606
"2014-09-15","US-Fwf",0.142130076885223
"2014-10-15","US-Fwf",0.125767573714256
"2014-11-15","US-Fwf",0.111358560621738
"2014-12-15","US-Fwf",0.0213234294205904
"2015-01-15","US-Fwf",-0.00906043406575918
"2015-02-15","US-Fwf",0.0356724672019482
"2015-03-15","US-Fwf",0.0483871549367905
"2015-04-15","US-Fwf",0.201160535216331
"2015-05-15","US-Fwf",0.122281305491924
"2015-06-15","US-Fwf",0.244714096188545
"2015-07-15","US-Fwf",0.289716869592667
"2015-08-15","US-Fwf",0.210519328713417
"2015-09-15","US-Fwf",0.170329019427299
"2015-10-15","US-Fwf",0.115990780293941
"2015-11-15","US-Fwf",0.0241223480552435
"2015-12-15","US-Fwf",0.00746926758438349
"2016-01-15","US-Fwf",-0.030762629583478
"2016-02-15","US-Fwf",0.0125501239672303
"2016-03-15","US-Fwf",0.0571568198502064
"2016-04-15","US-Fwf",0.0214977562427521
"2016-05-15","US-Fwf",0.158452033996582
"2016-06-15","US-Fwf",0.210116118192673
"2016-07-15","US-Fwf",0.222024813294411
"2016-08-15","US-Fwf",0.174601152539253
"2016-09-15","US-Fwf",0.142147362232208
"2016-10-15","US-Fwf",0.04061384126544
"2016-11-15","US-Fwf",0.13064643740654
"2016-12-15","US-Fwf",0.0731260254979134
"2017-01-15","US-Fwf",0.106211610138416
"2017-02-15","US-Fwf",-0.0690883025527
"2017-03-15","US-Fwf",0.0477282106876373
"2017-04-15","US-Fwf",0.103144839406013
"2017-05-15","US-Fwf",0.232825621962547
"2017-06-15","US-Fwf",0.14641310274601
"2017-07-15","US-Fwf",0.159608915448189
"2017-08-15","US-Fwf",0.140519797801971
"2017-09-15","US-Fwf",0.165895834565163
"2017-10-15","US-Fwf",0.0610098205506802
"2017-11-15","US-Fwf",0.0582759790122509
"2017-12-15","US-Fwf",0.0278208702802658
"2007-01-15","US-Goo",-0.0719661191105843
"2007-02-15","US-Goo",0.0919829457998276
"2007-03-15","US-Goo",0.325193017721176
"2007-04-15","US-Goo",0.544327855110168
"2007-05-15","US-Goo",0.816703855991364
"2007-06-15","US-Goo",0.770323097705841
"2007-07-15","US-Goo",0.782312631607056
"2007-08-15","US-Goo",0.637717247009277
"2007-09-15","US-Goo",0.330102294683456
"2007-10-15","US-Goo",0.323433429002762
"2007-11-15","US-Goo",0.151052221655846
"2007-12-15","US-Goo",-0.00806306395679712
"2008-01-15","US-Goo",0.128960952162743
"2008-02-15","US-Goo",0.0902487114071846
"2008-03-15","US-Goo",0.0988087952136993
"2008-04-15","US-Goo",0.521606981754303
"2008-05-15","US-Goo",0.87623804807663
"2008-06-15","US-Goo",0.779145181179047
"2008-07-15","US-Goo",0.757643163204193
"2008-08-15","US-Goo",0.719768106937408
"2008-09-15","US-Goo",0.513453602790833
"2008-10-15","US-Goo",0.396819442510605
"2008-11-15","US-Goo",0.206021666526794
"2008-12-15","US-Goo",0.12980617582798
"2009-01-15","US-Goo",0.19922924041748
"2009-02-15","US-Goo",0.0507807731628418
"2009-03-15","US-Goo",0.119800396263599
"2009-04-15","US-Goo",0.606228828430176
"2009-05-15","US-Goo",0.749538123607635
"2009-06-15","US-Goo",0.891144216060638
"2009-07-15","US-Goo",0.85253119468689
"2009-08-15","US-Goo",0.676264882087708
"2009-09-15","US-Goo",0.390758782625198
"2009-10-15","US-Goo",0.414093226194382
"2009-11-15","US-Goo",0.152042925357819
"2009-12-15","US-Goo",0.0879877284169197
"2010-01-15","US-Goo",0.0702348500490189
"2010-02-15","US-Goo",0.0498452596366405
"2010-03-15","US-Goo",0.108047366142273
"2010-04-15","US-Goo",0.577569127082825
"2010-05-15","US-Goo",0.593873918056488
"2010-06-15","US-Goo",0.8222935795784
"2010-07-15","US-Goo",0.935298442840576
"2010-08-15","US-Goo",0.649810969829559
"2010-09-15","US-Goo",0.418688625097275
"2010-10-15","US-Goo",0.283688753843307
"2010-11-15","US-Goo",0.191432535648346
"2010-12-15","US-Goo",0.128921806812286
"2011-01-15","US-Goo",0.0440377257764339
"2011-02-15","US-Goo",0.141622319817543
"2011-03-15","US-Goo",0.165387958288193
"2011-04-15","US-Goo",0.572920024394989
"2011-05-15","US-Goo",0.745188891887665
"2011-06-15","US-Goo",0.827073276042938
"2011-07-15","US-Goo",0.6717169880867
"2011-08-15","US-Goo",0.65391206741333
"2011-09-15","US-Goo",0.440589249134064
"2011-10-15","US-Goo",0.294820040464401
"2011-11-15","US-Goo",0.123730883002281
"2011-12-15","US-Goo",0.0941991731524467
"2012-01-15","US-Goo",0.0913263559341431
"2012-02-15","US-Goo",0.012870904058218
"2012-03-15","US-Goo",0.308113366365433
"2012-04-15","US-Goo",0.697476327419281
"2012-05-15","US-Goo",0.686648845672607
"2012-06-15","US-Goo",0.71605396270752
"2012-07-15","US-Goo",0.842442572116852
"2012-08-15","US-Goo",0.736899793148041
"2012-09-15","US-Goo",0.343918561935425
"2012-10-15","US-Goo",0.217629790306091
"2012-11-15","US-Goo",0.106750056147575
"2012-12-15","US-Goo",0.0498239062726498
"2013-01-15","US-Goo",0.0857654213905334
"2013-02-15","US-Goo",0.0347001142799854
"2013-03-15","US-Goo",0.146933034062386
"2013-04-15","US-Goo",0.3961141705513
"2013-05-15","US-Goo",0.613112986087799
"2013-06-15","US-Goo",0.833567976951599
"2013-07-15","US-Goo",0.667976498603821
"2013-08-15","US-Goo",0.591634809970856
"2013-09-15","US-Goo",0.461733937263489
"2013-10-15","US-Goo",0.343914240598679
"2013-11-15","US-Goo",0.173562407493591
"2013-12-15","US-Goo",0.00635998183861375
"2014-01-15","US-Goo",0.0523155219852924
"2014-02-15","US-Goo",0.0409557707607746
"2014-03-15","US-Goo",0.197231397032738
"2014-04-15","US-Goo",0.491735249757767
"2014-05-15","US-Goo",0.682336568832397
"2014-06-15","US-Goo",0.720122396945953
"2014-07-15","US-Goo",0.62568610906601
"2014-08-15","US-Goo",0.608509480953217
"2014-09-15","US-Goo",0.408362776041031
"2014-10-15","US-Goo",0.277575612068176
"2014-11-15","US-Goo",0.0905052945017815
"2014-12-15","US-Goo",0.118274480104446
"2015-01-15","US-Goo",0.0127002131193876
"2015-02-15","US-Goo",-0.00723328767344356
"2015-03-15","US-Goo",0.113704018294811
"2015-04-15","US-Goo",0.371684283018112
"2015-05-15","US-Goo",0.765646576881409
"2015-06-15","US-Goo",0.587662756443024
"2015-07-15","US-Goo",0.683149218559265
"2015-08-15","US-Goo",0.665981590747833
"2015-09-15","US-Goo",0.453877389431
"2015-10-15","US-Goo",0.224873796105385
"2015-11-15","US-Goo",0.21020171046257
"2015-12-15","US-Goo",0.0896061509847641
"2016-01-15","US-Goo",0.00758727686479688
"2016-02-15","US-Goo",0.140732243657112
"2016-03-15","US-Goo",0.100819364190102
"2016-04-15","US-Goo",0.62842059135437
"2016-05-15","US-Goo",0.719401955604553
"2016-06-15","US-Goo",0.764329016208649
"2016-07-15","US-Goo",0.768527269363403
"2016-08-15","US-Goo",0.624190926551819
"2016-09-15","US-Goo",0.408375203609467
"2016-10-15","US-Goo",0.294144719839096
"2016-11-15","US-Goo",0.205993160605431
"2016-12-15","US-Goo",0.0784537941217422
"2017-01-15","US-Goo",0.115717701613903
"2017-02-15","US-Goo",0.1418297290802
"2017-03-15","US-Goo",0.153019353747368
"2017-04-15","US-Goo",0.375126570463181
"2017-05-15","US-Goo",0.699291348457336
"2017-06-15","US-Goo",0.741787374019623
"2017-07-15","US-Goo",0.767367541790009
"2017-08-15","US-Goo",0.615630567073822
"2017-09-15","US-Goo",0.473482519388199
"2017-10-15","US-Goo",0.256291717290878
"2017-11-15","US-Goo",0.165858700871468
"2017-12-15","US-Goo",0.0147124426439404
"2007-02-15","US-IB2",-0.0918059572577477
"2007-03-15","US-IB2",0.0184801016002893
"2007-04-15","US-IB2",0.174713730812073
"2007-05-15","US-IB2",0.408567130565643
"2007-06-15","US-IB2",0.707409262657166
"2007-07-15","US-IB2",1.11906230449677
"2007-08-15","US-IB2",0.81005984544754
"2007-09-15","US-IB2",0.513930022716522
"2007-10-15","US-IB2",0.179368928074837
"2007-11-15","US-IB2",0.101194068789482
"2007-12-15","US-IB2",-0.021092064678669
"2008-01-15","US-IB2",0.000219690802623518
